file,operation
matplotlib.collections.RegularPolyCollection,RegularPolyCollection
matplotlib.collections.StarPolygonCollection,StarPolygonCollection
matplotlib.collections.AsteriskPolygonCollection,AsteriskPolygonCollection
matplotlib.collections.LineCollection,LineCollection
matplotlib.collections.EventCollection,EventCollection
matplotlib.collections.CircleCollection,CircleCollection
matplotlib.collections.EllipseCollection,EllipseCollection
matplotlib.collections.PatchCollection,PatchCollection
matplotlib.collections.TriMesh,TriMesh
matplotlib.collections._MeshData,_MeshData
matplotlib.collections.QuadMesh,QuadMesh
matplotlib.collections.PolyQuadMesh,PolyQuadMesh
matplotlib.spines.Spine,Spine
matplotlib.spines.SpinesProxy,SpinesProxy
matplotlib.spines.Spines,Spines
matplotlib.inset.InsetIndicator,InsetIndicator
matplotlib.pyplot.backend_mod,backend_mod
matplotlib.backend_managers.ToolEvent,ToolEvent
matplotlib.backend_managers.ToolTriggerEvent,ToolTriggerEvent
matplotlib.backend_managers.ToolManagerMessageEvent,ToolManagerMessageEvent
matplotlib.backend_managers.ToolManager,ToolManager
matplotlib.font_manager.FontEntry,FontEntry
matplotlib.font_manager.FontProperties,FontProperties
matplotlib.font_manager._JSONEncoder,_JSONEncoder
matplotlib.font_manager.FontManager,FontManager
matplotlib._afm.AFM,AFM
matplotlib.dviread.Dvi,Dvi
matplotlib.dviread.DviFont,DviFont
matplotlib.dviread.Vf,Vf
matplotlib.dviread.TexMetrics,TexMetrics
matplotlib.dviread.Tfm,Tfm
matplotlib.dviread.PsfontsMap,PsfontsMap
matplotlib.dviread._LuatexKpsewhich,_LuatexKpsewhich
matplotlib.axis.Tick,Tick
matplotlib.axis.XTick,XTick
matplotlib.axis.YTick,YTick
matplotlib.axis.Ticker,Ticker
matplotlib.axis._LazyTickList,_LazyTickList
matplotlib.mplot3d.axis3d.Axis,Axis
matplotlib.mplot3d.axis3d.XAxis,XAxis
matplotlib.mplot3d.axis3d.YAxis,YAxis
matplotlib.gridspec.GridSpecBase,GridSpecBase
matplotlib.gridspec.GridSpec,GridSpec
matplotlib.gridspec.GridSpecFromSubplotSpec,GridSpecFromSubplotSpec
matplotlib.gridspec.SubplotSpec,SubplotSpec
matplotlib.gridspec.SubplotParams,SubplotParams
matplotlib.__init__.__getattr__,__getattr__
matplotlib.__init__.ExecutableNotFoundError,ExecutableNotFoundError
matplotlib.__init__.RcParams,RcParams
matplotlib._docstring.Substitution,Substitution
matplotlib._docstring._ArtistKwdocLoader,_ArtistKwdocLoader
matplotlib._docstring._ArtistPropertiesSubstitution,_ArtistPropertiesSubstitution
matplotlib._text_helpers.LayoutItem,LayoutItem
matplotlib._enums.JoinStyle,JoinStyle
matplotlib._enums.CapStyle,CapStyle
matplotlib.lines.Line2D,Line2D
matplotlib.lines.AxLine,AxLine
matplotlib.lines.VertexSelector,VertexSelector
matplotlib._pylab_helpers.Gcf,Gcf
matplotlib.artist.Artist,Artist
matplotlib.artist.ArtistInspector,ArtistInspector
matplotlib.backends._backend_tk.TimerTk,TimerTk
matplotlib.backends._backend_tk.FigureCanvasTk,FigureCanvasTk
matplotlib.backends._backend_tk.FigureManagerTk,FigureManagerTk
matplotlib.backends._backend_tk.NavigationToolbar2Tk,NavigationToolbar2Tk
matplotlib.backends._backend_tk.RubberbandTk,RubberbandTk
matplotlib.backends._backend_tk.ToolbarTk,ToolbarTk
matplotlib.backends._backend_tk.SaveFigureTk,SaveFigureTk
matplotlib.backends._backend_tk.ConfigureSubplotsTk,ConfigureSubplotsTk
matplotlib.backends._backend_tk.HelpTk,HelpTk
matplotlib.backends._backend_tk._BackendTk,_BackendTk
matplotlib.backends.registry.BackendFilter,BackendFilter
matplotlib.backends.registry.BackendRegistry,BackendRegistry
matplotlib.backends.backend_ps.RendererPS,RendererPS
matplotlib.backends.backend_ps._Orientation,_Orientation
matplotlib.backends.backend_ps.FigureCanvasPS,FigureCanvasPS
matplotlib.backends.backend_ps._BackendPS,_BackendPS
matplotlib.backends.backend_webagg_core.FigureManagerWebAgg,FigureManagerWebAgg
matplotlib.backends.backend_webagg.FigureCanvasWebAgg,FigureCanvasWebAgg
matplotlib.backends.backend_webagg.WebAggApplication,WebAggApplication
matplotlib.backends.backend_webagg.FavIcon,FavIcon
matplotlib.backends.backend_webagg.SingleFigurePage,SingleFigurePage
matplotlib.backends.backend_webagg.AllFiguresPage,AllFiguresPage
matplotlib.backends.backend_webagg._BackendWebAgg,_BackendWebAgg
matplotlib.backends.backend_agg.RendererAgg,RendererAgg
matplotlib.backends.backend_agg.FigureCanvasAgg,FigureCanvasAgg
matplotlib.backends.backend_agg._BackendAgg,_BackendAgg
matplotlib.backends.backend_wx.TimerWx,TimerWx
matplotlib.backends.backend_wx.RendererWx,RendererWx
matplotlib.backends.backend_wx.GraphicsContextWx,GraphicsContextWx
matplotlib.backends.backend_wx._FigureCanvasWxBase,_FigureCanvasWxBase
matplotlib.backends.backend_wx.FigureCanvasWx,FigureCanvasWx
matplotlib.backends.backend_wx.FigureFrameWx,FigureFrameWx
matplotlib.backends.backend_wx.FigureManagerWx,FigureManagerWx
matplotlib.backends.backend_wx.NavigationToolbar2Wx,NavigationToolbar2Wx
matplotlib.backends.backend_wx.ToolbarWx,ToolbarWx
matplotlib.backends.backend_wx.ConfigureSubplotsWx,ConfigureSubplotsWx
matplotlib.backends.backend_wx.SaveFigureWx,SaveFigureWx
matplotlib.backends.backend_wx.RubberbandWx,RubberbandWx
matplotlib.backends.backend_wx._HelpDialog,_HelpDialog
matplotlib.backends.backend_wx.HelpWx,HelpWx
matplotlib.backends.backend_wx.ToolCopyToClipboardWx,ToolCopyToClipboardWx
matplotlib.backends.backend_wx._BackendWx,_BackendWx
matplotlib.backends.backend_svg.XMLWriter,XMLWriter
matplotlib.backends.backend_svg.RendererSVG,RendererSVG
matplotlib.backends.backend_svg.FigureCanvasSVG,FigureCanvasSVG
matplotlib.backends.backend_svg._BackendSVG,_BackendSVG
matplotlib.backends._backend_pdf_ps.CharacterTracker,CharacterTracker
matplotlib.backends._backend_pdf_ps.RendererPDFPSBase,RendererPDFPSBase
matplotlib.backends.backend_qt5agg._BackendQT5Agg,_BackendQT5Agg
matplotlib.backends.backend_template.RendererTemplate,RendererTemplate
matplotlib.backends.backend_template.GraphicsContextTemplate,GraphicsContextTemplate
matplotlib.backends.backend_template.FigureManagerTemplate,FigureManagerTemplate
matplotlib.backends.backend_template.FigureCanvasTemplate,FigureCanvasTemplate
matplotlib.backends.backend_gtk3cairo.FigureCanvasGTK3Cairo,FigureCanvasGTK3Cairo
matplotlib.backends.backend_gtk3cairo._BackendGTK3Cairo,_BackendGTK3Cairo
matplotlib.backends.backend_pdf.Reference,Reference
matplotlib.backends.backend_pdf.Name,Name
matplotlib.backends.backend_pdf.Verbatim,Verbatim
matplotlib.backends.backend_pdf.Op,Op
matplotlib.backends.backend_pdf.Stream,Stream
matplotlib.backends.backend_pdf.PdfFile,PdfFile
matplotlib.backends.backend_pdf.RendererPdf,RendererPdf
matplotlib.backends.backend_pdf.GraphicsContextPdf,GraphicsContextPdf
matplotlib.backends.backend_pgf.PdfPages,PdfPages
matplotlib.backends.backend_pdf.FigureCanvasPdf,FigureCanvasPdf
matplotlib.backends.backend_pdf._BackendPdf,_BackendPdf
matplotlib.backends._backend_gtk.TimerGTK,TimerGTK
matplotlib.backends._backend_gtk._FigureCanvasGTK,_FigureCanvasGTK
matplotlib.backends._backend_gtk._FigureManagerGTK,_FigureManagerGTK
matplotlib.backends._backend_gtk._NavigationToolbar2GTK,_NavigationToolbar2GTK
matplotlib.backends._backend_gtk.RubberbandGTK,RubberbandGTK
matplotlib.backends._backend_gtk.ConfigureSubplotsGTK,ConfigureSubplotsGTK
matplotlib.backends._backend_gtk._BackendGTK,_BackendGTK
matplotlib.backends.backend_qt5cairo._BackendQT5Cairo,_BackendQT5Cairo
matplotlib.backends.backend_gtk4cairo.FigureCanvasGTK4Cairo,FigureCanvasGTK4Cairo
matplotlib.backends.backend_gtk4cairo._BackendGTK4Cairo,_BackendGTK4Cairo
matplotlib.backends.backend_macosx.TimerMac,TimerMac
matplotlib.backends.backend_macosx.FigureCanvasMac,FigureCanvasMac
matplotlib.backends.backend_macosx.NavigationToolbar2Mac,NavigationToolbar2Mac
matplotlib.backends.backend_macosx.FigureManagerMac,FigureManagerMac
matplotlib.backends.backend_macosx._BackendMac,_BackendMac
matplotlib.backends.backend_gtk4.FigureCanvasGTK4,FigureCanvasGTK4
matplotlib.backends.backend_gtk4.NavigationToolbar2GTK4,NavigationToolbar2GTK4
matplotlib.backends.backend_gtk4.ToolbarGTK4,ToolbarGTK4
matplotlib.backends.backend_gtk4.SaveFigureGTK4,SaveFigureGTK4
matplotlib.backends.backend_gtk4.HelpGTK4,HelpGTK4
matplotlib.backends.backend_gtk4.ToolCopyToClipboardGTK4,ToolCopyToClipboardGTK4
matplotlib.backends.backend_gtk4.FigureManagerGTK4,FigureManagerGTK4
matplotlib.backends.backend_gtk4._BackendGTK4,_BackendGTK4
matplotlib.backends.backend_gtk3agg.FigureCanvasGTK3Agg,FigureCanvasGTK3Agg
matplotlib.backends.backend_gtk3agg._BackendGTK3Agg,_BackendGTK3Agg
matplotlib.backends.backend_nbagg.NavigationIPy,NavigationIPy
matplotlib.backends.backend_nbagg.FigureManagerNbAgg,FigureManagerNbAgg
matplotlib.backends.backend_nbagg.FigureCanvasNbAgg,FigureCanvasNbAgg
matplotlib.backends.backend_nbagg.CommSocket,CommSocket
matplotlib.backends.backend_nbagg._BackendNbAgg,_BackendNbAgg
matplotlib.backends.backend_webagg_core.TimerTornado,TimerTornado
matplotlib.backends.backend_webagg_core.TimerAsyncio,TimerAsyncio
matplotlib.backends.backend_webagg_core.FigureCanvasWebAggCore,FigureCanvasWebAggCore
matplotlib.backends.backend_webagg_core.NavigationToolbar2WebAgg,NavigationToolbar2WebAgg
matplotlib.backends.backend_webagg_core._BackendWebAggCoreAgg,_BackendWebAggCoreAgg
matplotlib.backends.backend_gtk4agg.FigureCanvasGTK4Agg,FigureCanvasGTK4Agg
matplotlib.backends.backend_gtk4agg._BackendGTK4Agg,_BackendGTK4Agg
matplotlib.backends.backend_wxcairo.FigureCanvasWxCairo,FigureCanvasWxCairo
matplotlib.backends.backend_wxcairo._BackendWxCairo,_BackendWxCairo
matplotlib.backends.backend_qt5._BackendQT5,_BackendQT5
matplotlib.backends.backend_gtk3.FigureCanvasGTK3,FigureCanvasGTK3
matplotlib.backends.backend_gtk3.NavigationToolbar2GTK3,NavigationToolbar2GTK3
matplotlib.backends.backend_gtk3.ToolbarGTK3,ToolbarGTK3
matplotlib.backends.backend_gtk3.SaveFigureGTK3,SaveFigureGTK3
matplotlib.backends.backend_gtk3.HelpGTK3,HelpGTK3
matplotlib.backends.backend_gtk3.ToolCopyToClipboardGTK3,ToolCopyToClipboardGTK3
matplotlib.backends.backend_gtk3.FigureManagerGTK3,FigureManagerGTK3
matplotlib.backends.backend_gtk3._BackendGTK3,_BackendGTK3
matplotlib.backends.backend_mixed.MixedModeRenderer,MixedModeRenderer
matplotlib.backends.backend_tkagg.FigureCanvasTkAgg,FigureCanvasTkAgg
matplotlib.backends.backend_tkagg._BackendTkAgg,_BackendTkAgg
matplotlib.backends.backend_qt.TimerQT,TimerQT
matplotlib.backends.backend_qt.FigureCanvasQT,FigureCanvasQT
matplotlib.backends.backend_qt.MainWindow,MainWindow
matplotlib.backends.backend_qt.FigureManagerQT,FigureManagerQT
matplotlib.backends.backend_qt.NavigationToolbar2QT,NavigationToolbar2QT
matplotlib.backends.backend_qt.SubplotToolQt,SubplotToolQt
matplotlib.backends.backend_qt.ToolbarQt,ToolbarQt
matplotlib.backends.backend_qt.ConfigureSubplotsQt,ConfigureSubplotsQt
matplotlib.backends.backend_qt.SaveFigureQt,SaveFigureQt
matplotlib.backends.backend_qt.RubberbandQt,RubberbandQt
matplotlib.backends.backend_qt.HelpQt,HelpQt
matplotlib.backends.backend_qt.ToolCopyToClipboardQT,ToolCopyToClipboardQT
matplotlib.backends.backend_qt._BackendQT,_BackendQT
matplotlib.backends.backend_tkcairo.FigureCanvasTkCairo,FigureCanvasTkCairo
matplotlib.backends.backend_tkcairo._BackendTkCairo,_BackendTkCairo
matplotlib.backends.backend_wxagg.FigureCanvasWxAgg,FigureCanvasWxAgg
matplotlib.backends.backend_wxagg._BackendWxAgg,_BackendWxAgg
matplotlib.backends.backend_qtagg.FigureCanvasQTAgg,FigureCanvasQTAgg
matplotlib.backends.backend_qtagg._BackendQTAgg,_BackendQTAgg
matplotlib.backends.backend_pgf.LatexError,LatexError
matplotlib.backends.backend_pgf.LatexManager,LatexManager
matplotlib.backends.backend_pgf.RendererPgf,RendererPgf
matplotlib.backends.backend_pgf.FigureCanvasPgf,FigureCanvasPgf
matplotlib.backends.backend_pgf._BackendPgf,_BackendPgf
matplotlib.backends.backend_cairo.RendererCairo,RendererCairo
matplotlib.backends.backend_cairo.GraphicsContextCairo,GraphicsContextCairo
matplotlib.backends.backend_cairo._CairoRegion,_CairoRegion
matplotlib.backends.backend_cairo.FigureCanvasCairo,FigureCanvasCairo
matplotlib.backends.backend_cairo._BackendCairo,_BackendCairo
matplotlib.backends.backend_qtcairo.FigureCanvasQTCairo,FigureCanvasQTCairo
matplotlib.backends.backend_qtcairo._BackendQTCairo,_BackendQTCairo
matplotlib.backends.qt_editor._formlayout.ColorButton,ColorButton
matplotlib.backends.qt_editor._formlayout.ColorLayout,ColorLayout
matplotlib.backends.qt_editor._formlayout.FontLayout,FontLayout
matplotlib.backends.qt_editor._formlayout.FormWidget,FormWidget
matplotlib.backends.qt_editor._formlayout.FormComboWidget,FormComboWidget
matplotlib.backends.qt_editor._formlayout.FormTabWidget,FormTabWidget
matplotlib.backends.qt_editor._formlayout.FormDialog,FormDialog
matplotlib.tests.test_inset.FussyDataTr,FussyDataTr
matplotlib.tests.test_patheffects.CustomRenderer,CustomRenderer
matplotlib.tests.test_ticker.TestMaxNLocator,TestMaxNLocator
matplotlib.tests.test_ticker.TestLinearLocator,TestLinearLocator
matplotlib.tests.test_ticker.TestMultipleLocator,TestMultipleLocator
matplotlib.tests.test_ticker.TestAutoMinorLocator,TestAutoMinorLocator
matplotlib.tests.test_ticker.TestLogLocator,TestLogLocator
matplotlib.tests.test_ticker.TestNullLocator,TestNullLocator
matplotlib.tests.test_ticker._LogitHelper,_LogitHelper
matplotlib.tests.test_ticker.TestLogitLocator,TestLogitLocator
matplotlib.tests.test_ticker.TestFixedLocator,TestFixedLocator
matplotlib.tests.test_ticker.TestIndexLocator,TestIndexLocator
matplotlib.tests.test_ticker.TestSymmetricalLogLocator,TestSymmetricalLogLocator
matplotlib.tests.test_ticker.TestAsinhLocator,TestAsinhLocator
matplotlib.tests.test_ticker.TestScalarFormatter,TestScalarFormatter
matplotlib.tests.test_ticker.TestLogFormatterExponent,TestLogFormatterExponent
matplotlib.tests.test_ticker.TestLogFormatterMathtext,TestLogFormatterMathtext
matplotlib.tests.test_ticker.TestLogFormatterSciNotation,TestLogFormatterSciNotation
matplotlib.tests.test_ticker.TestLogFormatter,TestLogFormatter
matplotlib.tests.test_ticker.TestLogitFormatter,TestLogitFormatter
matplotlib.tests.test_ticker.TestFormatStrFormatter,TestFormatStrFormatter
matplotlib.tests.test_ticker.TestStrMethodFormatter,TestStrMethodFormatter
matplotlib.tests.test_ticker.TestEngFormatter,TestEngFormatter
matplotlib.tests.test_ticker.TestPercentFormatter,TestPercentFormatter
matplotlib.tests.test_legend.TestLegendFunction,TestLegendFunction
matplotlib.tests.test_legend.TestLegendFigureFunction,TestLegendFigureFunction
matplotlib.tests.test_mlab.TestDetrend,TestDetrend
matplotlib.tests.test_mlab.TestSpectral,TestSpectral
matplotlib.tests.test_mlab.TestGaussianKDE,TestGaussianKDE
matplotlib.tests.test_mlab.TestGaussianKDECustom,TestGaussianKDECustom
matplotlib.tests.test_mlab.TestGaussianKDEEvaluate,TestGaussianKDEEvaluate
matplotlib.tests.test_axes.ClaAxes,ClaAxes
matplotlib.tests.test_axes.ClaSuperAxes,ClaSuperAxes
matplotlib.tests.test_axes.SubClaAxes,SubClaAxes
matplotlib.tests.test_axes.ClearAxes,ClearAxes
matplotlib.tests.test_axes.ClearSuperAxes,ClearSuperAxes
matplotlib.tests.test_axes.SubClearAxes,SubClearAxes
matplotlib.tests.test_axes.TestScatter,TestScatter
matplotlib.tests.test_axes.Polar,Polar
matplotlib.tests.test_axes.SubclassAxes,SubclassAxes
matplotlib.tests.test_axes._Translation,_Translation
matplotlib.tests.test_cbook.Test_delete_masked_points,Test_delete_masked_points
matplotlib.tests.test_cbook.Test_boxplot_stats,Test_boxplot_stats
matplotlib.tests.test_cbook.Hashable,Hashable
matplotlib.tests.test_cbook.Unhashable,Unhashable
matplotlib.tests.test_cbook.Test_callback_registry,Test_callback_registry
matplotlib.tests.test_cbook.TestException,TestException
matplotlib.tests.test_cbook.Dummy,Dummy
matplotlib.tests.test_cbook.ArraySubclass,ArraySubclass
matplotlib.tests.test_api.A,A
matplotlib.tests.test_cbook.B,B
matplotlib.tests.test_cbook.Tensor,Tensor
matplotlib.tests.test_cbook.Array,Array
matplotlib.tests.test_figure.MyAxes,MyAxes
matplotlib.tests.test_figure.MyClass,MyClass
matplotlib.tests.test_figure.TestSubplotMosaic,TestSubplotMosaic
matplotlib.tests.test_font_manager.SomeObject,SomeObject
matplotlib.tests.test_transforms.TestAffine2D,TestAffine2D
matplotlib.tests.test_transforms.TestAffineDeltaTransform,TestAffineDeltaTransform
matplotlib.tests.test_transforms.AssertingNonAffineTransform,AssertingNonAffineTransform
matplotlib.tests.test_transforms.ScaledBy,ScaledBy
matplotlib.tests.test_transforms.NonAffineForTest,NonAffineForTest
matplotlib.tests.test_transforms.TestBasicTransform,TestBasicTransform
matplotlib.tests.test_transforms.TestTransformPlotInterface,TestTransformPlotInterface
matplotlib.tests.test_api.C,C
matplotlib.tests.test_pickle.TransformBlob,TransformBlob
matplotlib.tests.test_category.TestUnitData,TestUnitData
matplotlib.tests.test_category.FakeAxis,FakeAxis
matplotlib.tests.test_category.TestStrCategoryConverter,TestStrCategoryConverter
matplotlib.tests.test_category.TestStrCategoryLocator,TestStrCategoryLocator
matplotlib.tests.test_category.TestStrCategoryFormatter,TestStrCategoryFormatter
matplotlib.tests.test_category.TestPlotBytes,TestPlotBytes
matplotlib.tests.test_category.TestPlotNumlike,TestPlotNumlike
matplotlib.tests.test_preprocess_data.TestPlotTypes,TestPlotTypes
matplotlib.tests.test_spines.SpineMock,SpineMock
matplotlib.tests.test_units.Quantity,Quantity
matplotlib.tests.test_units.subdate,subdate
matplotlib.tests.test_units.Kernel,Kernel
matplotlib.tests.test_collections.SquareCollection,SquareCollection
matplotlib.tests.test_triangulation.TestTriangulationParams,TestTriangulationParams
matplotlib.tests.test_scale.TestAsinhScale,TestAsinhScale
matplotlib.tests.test_scale.DummyAxis,DummyAxis
matplotlib.tests.test_colors.TestAsinhNorm,TestAsinhNorm
matplotlib.tests.test_colors.MyArray,MyArray
matplotlib.tests.test_colors.CustomHalfNorm,CustomHalfNorm
matplotlib.tests.test_marker.UnsnappedMarkerStyle,UnsnappedMarkerStyle
matplotlib.tests.test_animation.NullMovieWriter,NullMovieWriter
matplotlib.tests.test_animation.DummyMovieWriter,DummyMovieWriter
matplotlib.tests.test_animation.RegisteredNullMovieWriter,RegisteredNullMovieWriter
matplotlib.tests.test_animation.Frame,Frame
matplotlib.tests.test_table.FakeUnit,FakeUnit
